census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,location
2024,252,106240,106240,174-178 Lygon Street CARLTON VIC 3053,Carlton,Nefes,174-178 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,100,144.96678,-37.80305855,"-37.80305855, 144.966780013"
2024,252,106247,106247,140-146 Lygon Street CARLTON VIC 3053,Carlton,Khabbay Restaurant,140-142 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,120,144.9667231,-37.803783,"-37.803783, 144.966723095"
2024,252,111059,106250,126 Lygon Street CARLTON VIC 3053,Carlton,Hakata Gensuke Carlton,126 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,22,144.9666992,-37.80443778,"-37.80443778, 144.966699249"
2024,252,111059,106250,126 Lygon Street CARLTON VIC 3053,Carlton,Hakata Gensuke Carlton,126 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9666992,-37.80443778,"-37.80443778, 144.966699249"
2024,252,111061,106250,122 Lygon Street CARLTON VIC 3053,Carlton,Kantin,122 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,16,144.9666992,-37.80443778,"-37.80443778, 144.966699249"
2024,252,111066,106250,110 Lygon Street CARLTON VIC 3053,Carlton,Ying Thai 2,110 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9666992,-37.80443778,"-37.80443778, 144.966699249"
2024,254,106083,106083,95-97 Lygon Street CARLTON VIC 3053,Carlton,KITCHEN OF THE KING,Level 1 90 Queensberry Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,50,144.9659498,-37.80467681,"-37.80467681, 144.965949772"
2024,254,106086,106086,121 Lygon Street CARLTON VIC 3053,Carlton,Kazuki's Restaurant,121 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,40,144.9660241,-37.80415049,"-37.80415049, 144.966024118"
2024,254,106087,106087,123-125 Lygon Street CARLTON VIC 3053,Carlton,Mercadante Pizza,Ground 123 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,45,144.9660342,-37.80408996,"-37.80408996, 144.966034229"
2024,254,106096,106096,151 Lygon Street CARLTON VIC 3053,Carlton,La Cabra Carlton,Ground 151 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,40,144.9661179,-37.80366248,"-37.80366248, 144.966117861"
2024,255,594107,594107,522-536 Swanston Street CARLTON VIC 3053,Carlton,Fattie Prince,526 Swanston Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,45,144.9636402,-37.80430744,"-37.80430744, 144.963640222"
2024,256,108029,108029,599-605 Swanston Street CARLTON VIC 3053,Carlton,Adozen Adozen,188 Queensberry Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,20,144.9627845,-37.80429344,"-37.80429344, 144.962784486"
2024,256,518847,518847,19-21 Lincoln Square South CARLTON VIC 3053,Carlton,Bar Holiday,19-21 Lincoln Square South CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,50,144.9627813,-37.80336259,"-37.80336259, 144.962781304"
2024,257,105523,105523,108-128 Leicester Street CARLTON VIC 3053,Carlton,Stovetop,Cafe 108-128 Leicester Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,70,144.9609717,-37.80335267,"-37.80335267, 144.960971679"
2024,257,105523,105523,108-128 Leicester Street CARLTON VIC 3053,Carlton,Stovetop,Cafe 108-128 Leicester Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,16,144.9609717,-37.80335267,"-37.80335267, 144.960971679"
2024,260,103262,103262,149-155 Berkeley Street MELBOURNE VIC 3000,Carlton,More Tea,233 Pelham Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,20,144.9582402,-37.80219264,"-37.80219264, 144.958240197"
2024,260,103272,103272,642-644 Elizabeth Street MELBOURNE VIC 3000,Carlton,Arabesque,642-644 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,80,144.9586142,-37.80328692,"-37.80328692, 144.958614249"
2024,263,101243,101243,71-79 Bouverie Street CARLTON VIC 3053,Carlton,Humble Rays,Retail 1 71-79 Bouverie Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,60,144.96141,-37.80477948,"-37.80477948, 144.961410001"
2024,263,105527,105527,Journal - Uni Place 16-32 Leicester Street CARLTON VIC 3053,Carlton,Manja Melbourne,28 Leicester Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,60,144.9605086,-37.80570036,"-37.80570036, 144.960508626"
2024,264,644814,644814,156-172 Victoria Street CARLTON VIC 3053,Carlton,Laurus - Lou Mei Fun,158 Victoria Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,95,144.9619408,-37.80614561,"-37.80614561, 144.961940792"
2024,264,644814,644814,156-172 Victoria Street CARLTON VIC 3053,Carlton,Soul Soul Cafe,"Shop 1, Level 1 158 Victoria Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Indoor,60,144.9619408,-37.80614561,"-37.80614561, 144.961940792"
2024,265,101592,101592,87 Cardigan Street CARLTON VIC 3053,Carlton,Woodside Green,87 Cardigan Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,18,144.9644461,-37.80486182,"-37.80486182, 144.964446103"
2024,265,107867,107867,139-155 Queensberry Street CARLTON VIC 3053,Carlton,Torissong,143 Queensberry Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,16,144.9639206,-37.80493297,"-37.80493297, 144.963920625"
2024,265,109380,109380,498-504 Swanston Street CARLTON VIC 3053,Carlton,Oxi Tea Room,5 Cornell Place CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,16,144.9637168,-37.80521815,"-37.80521815, 144.963716758"
2024,265,109380,109380,498-504 Swanston Street CARLTON VIC 3053,Carlton,Oxi Tea Room,5 Cornell Place CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,6,144.9637168,-37.80521815,"-37.80521815, 144.963716758"
2024,265,109380,109380,498-504 Swanston Street CARLTON VIC 3053,Carlton,The Budapest Cafe,498 Swanston Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,32,144.9637168,-37.80521815,"-37.80521815, 144.963716758"
2024,265,109384,109384,462-468 Swanston Street CARLTON VIC 3053,Carlton,Boogie House Hotpot,"Part Unit 1, Ground 466 Swanston Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Indoor,48,144.96333,-37.8060084,"-37.8060084, 144.963330013"
2024,265,109848,109848,96-100 Victoria Street CARLTON VIC 3053,Carlton,Panda Hot Pot,96-100 Victoria Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,198,144.964176,-37.80649729,"-37.80649729, 144.964175958"
2024,265,664021,664021,23-37 Cardigan Street CARLTON VIC 3053,Carlton,Coffee On Cardigan,Part Level 4 23-27 Cardigan Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,68,144.9639578,-37.80593475,"-37.80593475, 144.963957764"
2024,266,106082,106082,33-89 Lygon Street CARLTON VIC 3053,Carlton,Ej's Cafe,Part Level 4 53-59 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,50,144.9654926,-37.80548997,"-37.80548997, 144.965492645"
2024,266,109851,109851,74 Victoria Street CARLTON VIC 3053,Carlton,Chinger Biang Biang Noodle,Ground 74 Victoria Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,20,144.9653525,-37.80670091,"-37.80670091, 144.965352526"
2024,266,111078,111078,16-26 Orr Street CARLTON VIC 3053,Carlton,Hi Chong Qing Cafe & Noodle Bar,Part Ground 22 Orr Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,20,144.9654006,-37.80634019,"-37.80634019, 144.965400643"
2024,268,108154,108153,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,Carlton,Epocha Restaurant,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,30,144.9685944,-37.80578725,"-37.80578725, 144.968594354"
2024,270,620791,104468,Ian Potter Museum of Art Building 136 230 Grattan Street PARKVILLE VIC 3010,Parkville,The Potter Espresso Bar,Part Ground Ian Potter Museum of Art Building 136 230 Grattan Street PARKVILLE VIC 3010,4511,Cafes and Restaurants,Seats - Indoor,18,144.9612587,-37.79738772,"-37.79738772, 144.961258672"
2024,270,627740,104468,Student Pavilion Building 162 230 Grattan Street PARKVILLE VIC 3010,Parkville,Journeys Cafe by ASRC,Part Level 4 Student Pavilion Building 162 230 Grattan Street PARKVILLE VIC 3010,4511,Cafes and Restaurants,Seats - Indoor,20,144.9612587,-37.79738772,"-37.79738772, 144.961258672"
2024,270,636694,104468,Kenneth Myer Building 144 30 Royal Parade PARKVILLE VIC 3010,Parkville,Dr Dax Kitchen,Part Kenneth Myer Building 144 30 Royal Parade PARKVILLE VIC 3010,4511,Cafes and Restaurants,Seats - Outdoor,50,144.9612587,-37.79738772,"-37.79738772, 144.961258672"
2024,271,102052,102052,Ormond College 29-55 College Crescent PARKVILLE VIC 3052,Parkville,Sage And Grace - The Communitas Café,Part Ground 29 College Crescent PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,50,144.9605931,-37.79301729,"-37.79301729, 144.960593135"
2024,309,101104,101104,11-13 Boundary Road NORTH MELBOURNE VIC 3051,North Melbourne,The Humble Goat,11 Boundary Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,4,144.938523,-37.79589356,"-37.79589356, 144.938522996"
2024,309,106299,106299,257-259 Macaulay Road NORTH MELBOURNE VIC 3051,North Melbourne,North End Deli,257 Macaulay Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9381979,-37.79557662,"-37.79557662, 144.938197912"
2024,333,107975,107975,610 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Palette,Ground 610 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,24,144.9471384,-37.80252643,"-37.80252643, 144.94713843"
2024,333,107981,107981,594 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Twenty & Six Espresso,594 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9475391,-37.80257071,"-37.80257071, 144.947539147"
2024,345,103396,103396,13-15 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Toast Kitchen Cafe,Ground 13 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9490422,-37.80463699,"-37.80463699, 144.94904224"
2024,345,103403,103403,37 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Char Siu House,37 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,38,144.9490851,-37.80412429,"-37.80412429, 144.949085065"
2024,345,103407,103407,47 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Wonky Trolley,47 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,18,144.9490475,-37.80390823,"-37.80390823, 144.94904753"
2024,345,103407,103407,47 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Wonky Trolley,47 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,30,144.9490475,-37.80390823,"-37.80390823, 144.94904753"
2024,345,103413,103413,63 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Bistro De Paris,63 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,10,144.9492052,-37.80360299,"-37.80360299, 144.949205167"
2024,345,103415,103415,69-71 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Errol's Cafe,69-71 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,30,144.9490834,-37.80345572,"-37.80345572, 144.949083435"
2024,345,103419,103419,81 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Snax Cafe,81 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,18,144.9492871,-37.80323404,"-37.80323404, 144.94928705"
2024,345,570824,570824,520-528 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Lumen People,522 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,4,144.9487135,-37.80474738,"-37.80474738, 144.94871348"
2024,346,103426,103426,103-107 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Auction Rooms Cafe,103-107 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,104,144.9494608,-37.8024571,"-37.8024571, 144.949460849"
2024,346,107986,107986,566-574 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,French Quarter Patisserie,568 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,14,144.9484757,-37.80271264,"-37.80271264, 144.948475718"
2024,346,107986,107986,566-574 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,French Quarter Patisserie,568 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,24,144.9484757,-37.80271264,"-37.80271264, 144.948475718"
2024,354,103520,103520,34 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,KL Bunga Raya,Ground 34 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,15,144.9497225,-37.80435713,"-37.80435713, 144.949722464"
2024,354,103525,103525,10-14 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Sosta Cucina,12-14 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,60,144.9495688,-37.80483255,"-37.80483255, 144.949568839"
2024,354,103525,103525,10-14 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Sosta Cucina,12-14 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,22,144.9495688,-37.80483255,"-37.80483255, 144.949568839"
2024,354,103526,103526,8 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Arbutus,8 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9495809,-37.80489365,"-37.80489365, 144.949580943"
2024,354,105606,105606,19-21 Leveson Street NORTH MELBOURNE VIC 3051,North Melbourne,Roasting Warehouse,19-21 Leveson Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,48,144.9505945,-37.80447359,"-37.80447359, 144.950594501"
2024,354,109790,109790,500 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,El Sabor,500 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,4,144.9496812,-37.804917,"-37.804917, 144.949681151"
2024,357,105039,105039,8-14 Howard Street NORTH MELBOURNE VIC 3051,North Melbourne,Le Bajo,Ground 8-14 Howard Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,28,144.9542433,-37.80509175,"-37.80509175, 144.954243272"
2024,357,109821,109821,370-372 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Pho Victoria,372 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,38,144.9539606,-37.80542263,"-37.80542263, 144.953960605"
2024,357,109824,109824,Ramsden Apartments 352-362 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Sakedokoro Namara,360 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9543385,-37.80537801,"-37.80537801, 144.954338535"
2024,360,107531,107531,122-124 Peel Street NORTH MELBOURNE VIC 3051,North Melbourne,Maria's Trattoria,122-124 Peel Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,80,144.9564599,-37.80519937,"-37.80519937, 144.956459859"
2024,361,109839,109839,260 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Melbourne Toodouri,260 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,60,144.9577237,-37.80583959,"-37.80583959, 144.957723661"
2024,362,103242,103242,579-581 Elizabeth Street MELBOURNE VIC 3000,North Melbourne,Dancing Flame Charcoal Grill,Ground 579-581 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,50,144.9582918,-37.80471151,"-37.80471151, 144.958291779"
2024,375,103810,103810,RMIT Village 5-17 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Gai Wong,"Shop 1, 5-17 Flemington Road NORTH MELBOURNE VIC 3051",4511,Cafes and Restaurants,Seats - Indoor,40,144.9558712,-37.80140031,"-37.80140031, 144.955871244"
2024,375,103810,103810,RMIT Village 5-17 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Gai Wong,"Shop 1, 5-17 Flemington Road NORTH MELBOURNE VIC 3051",4511,Cafes and Restaurants,Seats - Outdoor,18,144.9558712,-37.80140031,"-37.80140031, 144.955871244"
2024,376,103811,103811,19-35 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Sinjeon,31 Blackwood Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,20,144.9552001,-37.80067768,"-37.80067768, 144.955200107"
2024,376,103812,103812,37 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,A Treat of France,37 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,32,144.9551697,-37.80032188,"-37.80032188, 144.955169656"
2024,377,103814,103814,47-59 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Joe's Eatery,"Unit 9, Ground 55 Flemington Road NORTH MELBOURNE VIC 3051",4511,Cafes and Restaurants,Seats - Indoor,72,144.954319,-37.7997297,"-37.7997297, 144.954318992"
2024,378,103824,103824,George Apartments 97-103 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Avist Cafe,101 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,40,144.9527053,-37.79844294,"-37.79844294, 144.952705279"
2024,378,103824,103824,George Apartments 97-103 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Avist Cafe,101 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,34,144.9527053,-37.79844294,"-37.79844294, 144.952705279"
2024,410,105083,105083,1-9 Dryburgh Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Sassy Italian Restaurant,1-7 Dryburgh Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,100,144.9424169,-37.80671459,"-37.80671459, 144.942416906"
2024,413,568593,568593,661-667 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Tong Fu Garden Melbourne,661-663 Spencer Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,60,144.944447,-37.80624547,"-37.80624547, 144.944447036"
2024,413,568593,568593,661-667 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Tong Fu Garden Melbourne,661-663 Spencer Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Outdoor,36,144.944447,-37.80624547,"-37.80624547, 144.944447036"
2024,414,108882,108882,617-643 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Hunters And Disciples,"Part Unit 39, 617-643 Spencer Street WEST MELBOURNE VIC 3003",4511,Cafes and Restaurants,Seats - Outdoor,10,144.9453528,-37.8068965,"-37.8068965, 144.945352806"
2024,415,104762,104762,72 Hawke Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Butcher Shop Cafe,72 Hawke Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,10,144.9455779,-37.8080043,"-37.8080043, 144.945577948"
2024,423,109716,109716,349-351 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),The Kathmandu Cottage,Ground 349 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,60,144.9497925,-37.80539371,"-37.80539371, 144.949792546"
2024,424,109699,109699,279 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),279,279 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,25,144.9519703,-37.80566937,"-37.80566937, 144.951970327"
2024,432,108434,108434,70-74 Rosslyn Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Le Taj Restaurant,70-74 Rosslyn Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,50,144.9520393,-37.80775631,"-37.80775631, 144.952039324"
2024,434,109697,109697,223 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Little Africa,223 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,28,144.9540448,-37.80590009,"-37.80590009, 144.954044804"
2024,435,107473,107473,25-31 Peel Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),So Thai Tapas & Street Food,Ground 27-31 Peel Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,55,144.9553511,-37.80759351,"-37.80759351, 144.955351089"
2024,435,107486,107486,85-87 Peel Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Hello Jose,Ground 85 Peel Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,20,144.9555843,-37.80619737,"-37.80619737, 144.955584299"
2024,435,109682,109682,173-181 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Kare,173-177 Victoria Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,Seats - Indoor,25,144.9556037,-37.80606639,"-37.80606639, 144.955603657"
